Unnamed: 0,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_date,review,review_category
20391,UK,22916148,R3IJOU9B81Z1AB,0141029196,450583522,Quiet: The Power of Introverts in a World That Can't Stop Talking,Books,1,4,12,N,Y,2015-03-31,The education system is run to support extroverts? Really ???? The argument that the education system is using pedagogy and practise to suit extroverts is interesting as i know that the education systems in most of the world especially in the uk cumulate in students sitting externally based examinations in an exam hall in complete silence on their own after spending many hours storing and retrieving information based on repetitive practise which is primarily done on one's own. These examinations at 16 and 18 define your whole future and are perfectly suited to an introvert.<br />Some of the studies used to justify the authors opinions barely have any association to the points being made and do not offer much scientific evidence to support her case.,0
37746,UK,3127848,R3BPVD2HK50MRC,B00IF943GA,194944851,AirFighters Pro,Mobile_Apps,1,3,3,N,Y,2015-08-30,"Game crashes What a waste of money, the game crashes constantly, haven't even been able to see a plane let alone fly one, don't waste your time or money.",0
1895,UK,3837752,R1L1XRC6U8M1K2,0552996009,101867755,Notes From A Small Island,Books,5,0,0,N,Y,2014-07-10,A Very Entertaing Book! This is a very entertaining book with many funny moments and interesting ones too.<br /><br />I am British and have always lived here so I found it both interesting and entertaing when Bryson describes what Britain is like from an outsiders view point and the way in which we act!<br /><br />I would definitely recommend this book!,1
20761,UK,23322986,R2TD8LO7F9QCD9,0141346396,496532448,The Twits,Books,1,1,7,N,Y,2015-07-11,No stickers I was lead to believe this included the scratch and sniff stickers and purchased this for my niece. Disappointed auntie and niece.,0
68988,UK,22063409,R10QVWWMOVNVVS,B000SZLSB2,660918407,All The Lost Souls,Music,2,0,4,N,N,2007-09-21,"Expected so much more!! Am I the only one to notice that \\""""Shine on\\"""" is fantastic  ... but is a complete stab at all of us \\""""slaves\\"""" that buy his music.......  He uses the same voice tone to sing about killing a man as he does to describe oral sex........ the man is as insincere as they come ..... a complete \\""""Blunt\\""""",0
22361,UK,25161934,R1Z40W589MXYFD,1409134342,560815997,The Gods of Guilt (Mickey Haller Series),Books,1,2,4,N,Y,2014-05-20,"Oh dear, oh dear, oh dear. One of my favourite authors and he has written a stinker.<br />I got so bored half way through I debated whether or not it was worth finishing.<br />It wasn't.<br />Bored with the character, bored with the plot.<br />And the two references to the film (obviously The Lincoln Lawyer) well that was just an all too obvious plug and had bugger all to do with the &#34;plot&#34;.<br />No point in giving you the so-called plot.<br />It was so memorable I've forgotten it.<br />You should too.",0
87140,UK,5612477,RJOAEBB969VFK,B00BAQZFQC,37704104,One Direction: This Is Us [DVD] [2013],Video DVD,5,0,0,N,Y,2014-11-13,Five Stars Happy happy girls,1
22780,UK,25621257,R195DRQNEY5O4P,0007557906,543839192,The Girl Who Saved the King of Sweden,Books,3,0,0,N,Y,2014-05-19,"So-so Having enjoyed The Hundred Year Old Who Climbed Out Of a Window and Disappeared, I wanted to read this author's new book.  Although the setting is different and the protagonist now female, I found the unlikely turns of event and chance too similar to the first book to be completely enjoyable.",0
25752,UK,2461647,R1Z8YS1L2EF2E5,B00KA7JIII,897384773,Monument Valley,Mobile_Apps,5,0,0,N,Y,2015-06-27,Five Stars Always liked Echer so this game is very good for me .ferry easy to follow.and great graphics,1
89955,UK,7935367,RT1BAQX9B0N08,B004KKXMSI,892767727,Jurassic Park Ultimate Trilogy [Blu-ray][Region Free],Video DVD,3,1,2,N,Y,2013-03-08,"Nice and cheap The only thing wrong with this box, is that it's not the same one as Amazon shows pictures of.. That was bad...",0
6354,UK,6044798,R1OA6NUDIR6DKF,0749958790,635355086,Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,Books,5,0,0,N,Y,2013-10-11,fantastic book i was amazed to think how anyone could undergo such an experience;  if this is heaven then we have hope.,1
44508,UK,8768454,R36P1KM35MX301,B00B2V66VS,148127986,Temple Run 2,Mobile_Apps,2,17,28,N,Y,2013-01-27,needs an update Good game but needs an update to fix a bug on kindle when you press 'save me' crashes and closes,0
80013,UK,4089898,RCAVVFTAJEX6N,B00LSW76MO,592455916,Dracula Untold [DVD] [2014],Video DVD,5,0,1,N,Y,2015-04-04,Five Stars excellent service and great film,1
88729,UK,5591893,R32OP910T2F5GL,B00A6OOQYQ,757136861,World War Z [DVD],Video DVD,2,5,10,N,N,2013-10-24,"Could be better Personally I don't rate it , I think it lacked the fear factor that I was hoping for. It seemed more like a comedy , there was a lack of gore and seemed too unrealistic with zombies running like a frog on steroids. I was praying that this would be good but I'm gutted that the wait wasn't worth it . I think The Walking Dead has the zombies to a tee in what you expect the zombies to be like, shame.",0
20788,UK,23358148,R121U0QYCXGF2U,1419702238,823829298,Cabin Fever (Diary of a Wimpy Kid #6),Books,2,0,0,N,Y,2015-07-01,I am a little disappointed with the book it only arrived today the 1st ... I am a little disappointed with the book it only arrived today the 1st of july it has quite bad  pen writing on the front and back page and on the outside of all the pages,0
36656,UK,4661099,R2G261BCJA5YWU,B00DVKOYBM,263046246,8 Ball Pool,Mobile_Apps,5,1,1,N,Y,2014-02-09,a game that is enjoyed by all! Generally a great game for all the family and play against friends! Worth the download!!! A must get game and you don't have to gamble to make the right choice ;),1
1855,UK,3821597,RV8XR62L9U849,144471256X,321732450,"Full Dark, No Stars: featuring 1922, now a Netflix film",Books,4,0,0,N,N,2015-03-07,"Good read but not pleasant subject matter This is the first King I have read for some time.  It helps this is a collection of novellas, as sometimes his novels tend to drag on somewhat.  Well written; I am aware it is a horror book but some of the subject matter makes for uncomfortable reading.  Hence the title, really.",1
55877,UK,4815676,R3F2SCE8HQVBXO,B00HWWDV5A,314667572,Symphonica,Music,5,0,0,N,Y,2015-05-31,but the choice of tracks is brilliant.. George is a real force of music.only fault which is a personal one i.m not a big fan of live recordings with an audience there.<br />that's my only gripe.but the choice of tracks is brilliant.......,1
43490,UK,8201030,R22XR6SUK1SJNL,B009361C5O,304834265,AVG AntiVirus PRO for Android phones and tablets,Mobile_Apps,1,0,0,N,Y,2015-06-27,"waste of time Will not install, waste of time!",0
88997,UK,6081715,R1R4GSNMTLEQ1D,B00004CY4G,284375861,City of Angels [DVD] [1998],Video DVD,3,0,0,N,Y,2015-07-18,Three Stars I dunno cause I didn't watch it  in the end,0
49169,UK,17803289,R2JRNSZTYIE8SH,B00DRPVE3M,333371462,UNO ™ & Friends - The Classic Card Game Goes Social!,Mobile_Apps,3,0,0,N,Y,2014-02-23,love it BUT.... Really should get the scratchpad for gold coins quicker or be able to buy them with the games silver coins,0
1875,UK,3830930,R1I28G0JCYXF20,1471135519,434546069,Maybe Someday,Books,5,0,0,N,Y,2015-02-18,"TRULY AMAZING! The first Colleen Hoover book i have read and most definitely will not be the last!! This book is absolutely breathtaking, I fell completely in love with the story of Sydney and Ridge. Maybe Someday is certainly one of the most beautiful books i have ever read. Do not make any plans when reading this book as they will not get done...its so hard to put down!! An overall gripping love story that is not to be missed :)",1
31324,UK,4330127,R3GRNIMA28NFVE,B00QW8TYWO,828652896,Crossy Road,Mobile_Apps,5,0,0,N,Y,2015-03-14,Amazing I love this game !!!!!!!,1
52296,UK,3618354,RCU7LMREX951N,B00HI7SCT4,616963071,Babymetal,Music,5,5,5,N,N,2015-05-24,"Pure genius! First of all, I just want to say that I am a massive metalhead and listen almost exclusively to metal. People accusing babymetal of not being metal clearly don't understand the concept of metal. Chances aare it'll be the same people that accuse metalcore of being &#34;not metal&#34;. Babymetal are most definitely metal. They're actually far more diversse than most metal bands. This album contains elements of melodic death metal, speed metal, power metal, thrash metal, melodic metalcore, industrial metal and electronicore.<br /><br />1. BABYMETAL DEATH: An atmospheric choir opening followed by a brutal barrage of down-tuned distorted guitars. The quality of this track is unbelievable. The riffs are equally as heavy as the likes of Amon Amarth and At the Gates, and the growls certainly compete with such melodic death metal bands, with only the occasional line by Su-metal, Yuimetal and Moametal. This is more of a Kami band song. A fantastic melodic/symphonic death metal track, it works as both an album intro and an independent song.<br /><br />2. メギツネ(Megitsune): A powerful Melodic Metalcore track with amazing riffs and an incredible breakdown. One of the best on the album in my opinion. The vocals are also amazing, most unlike the &#34;Kawaii&#34; sound Babymetal are commonly associated with. Suzuka Nakamoto most definitely can sing!<br /><br />3. ギミチョコ！！(Gimme Chocolate !!): This song is exactly what you'd expect if you had only just heard for the first time that there was such a thing as a J-pop/metal fusion. It's a good track, but doesn't really represent Babymetal as a whole, as it is actually very different to many of the other songs. It's catchy enough but should be listened to in context of the album. This commonly seems to be the first of their songs that people hear, and chances are will give the wrong idea of what the band is like. But still, awesome song, with some great headbang-worthy riffs!<br /><br />4. ギミチョコ！！(Iine!): A most unusual electronicore track. The song basically consists of electronica with powerful distorted guitars and an incredibly catchy chorus. The highlight of the song for me, purely because of how unexpected it was, is when it goes from a quiet, electronic, almost rap section into a brutal distorted growled barrage of deathcore-like insanity. Another brilliant song, though this one took a bit longer to grow on me.<br /><br />5.  紅月-アカツキ (Akatsuki): A catchy, powerful track, though in my opinion one of the less memorable ones on the album. Still, it's a great song and the melodies work perfectly. Not to mention another unbelievably catchy chorus!<br /><br />6. ド・キ・ド・キ☆モーニング (Doki Doki ☆ Morning): An upbeat direct fusion of J-pop and metal, with the perfect combo of electronics and brutal guitar riffs. The second Babymetal song I heard. This song defines &#34;Kawaii metal&#34;!<br /><br />7. おねだり大作戦 (Onedari Daisakusen) Probably the only track on the album I was disappointed with. I mean, it's still a good song, but it's just not up to the standards of the rest of the album.<br /><br />8. 4の歌 (Song 4): A track sung entirely by Yui and Moa, collectively known as Black Babymetal. This song is fundamentaly a thrash song, with a couple riffs taken straight out of Master of Puppets, athough it also contains some rather interesting reggae elements too. A thoroughly enjoyable song, but is not for everyone. i personally think it's great, but is rather confusing!<br /><br />9. ウ・キ・ウ・キ★ミッドナイト (Uki Uki ★ Midnight): Brilliant! An amazing blend of power metal and melodic death metal, with some effective synth and electronic parts too. The contrast of the clean to the growls works perfectly. By far one of the best tracks on the album!<br /><br />10. Catch Me If You Can: My all-time favorite Babymetal song, with a sinister, industrial metal-type intro and catchy melodic chorus. Lots of growls, working well with the clean vocals.This song is just awesome!<br /><br />11. 悪夢の輪舞曲 (Rondo of Nightmare): Another of my personal favorites. This one opens with an insanely heavy intro with incredible double bass pedal work and a brutal guitar part, before quieting to an atmospheric, almost gothic metal verse, an atmosphere continued throughout the song. This track is absolute genius, and one of the heavier ones on the album.<br /><br />12. ヘドバンギャー！！(Headbangya!!): Basically what it says in the name: a track made for headbanging! With the powerful thrash riffs, it's impossible not too! It's also got a very nice, if fairly short, guitar solo that compliments the song perfectly. A metal masterpiece!<br /><br />13. イジメ、ダメ、ゼッタイ (Ijime Dame Zettai) A six-minute power metal song, and a great album closer, going from the gentle piano intro into an amazing guitar riff. This song is packed with powerful melodic vocals, epic guitar solos, and pure metal awesomeness! Ends the album perfectly!<br /><br />In conclusion, this album is a metal masterpiece and anyone that says otherwise needs a kick up the ass!<br />Stay heavy!<br />\m/",1
